"","proteinId","cont","cont.1","cont.2","lowN","lowN.1","lowN.2","salt","salt.1","salt.2","lowFE","lowFE.1","lowFE.2","dsmoduleColors","MEblue","MEbrown","MEgrey","MEturquoise","ecNum","definition","pathway","gotermID","gotermType","goAcc","kogID","kogdefine","kogClass","iprId","iprDesc","...15","Feature","Record.Id","Function","GeneID"
"1406","212350",2595.1819613532,2823.69280870831,3993.67700343499,3853.37148828002,3270.03039228314,3286.4882920034,42191.7093739692,15089.5843655054,34280.3547891766,3160.86074662999,2763.41981680743,8400.87968484528,"turquoise",-0.741604331213251,-0.013917336324987,0.229613255404453,0.969778432321987,NA,NA,NA,"5939, 4598","zinc ion binding, protein modification process","GO:0008270, GO:0006464",NA,NA,NA,NA,NA,3492,"RDEBS13148","RDEBS13148","Zinc finger protein","jgi.p|Debsub1|212350"
"1407","212351",349.622913833504,293.54396593778,311.002225366036,234.021180792713,241.396638664784,177.696041741195,144.729204414809,109.662677074894,76.1856204222834,194.560557320975,233.00089636521,207.017710709614,"blue",0.839103780236972,-0.224692405390028,-0.505865630099479,-0.782222353725688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3489,"RDEBS13166","RDEBS13166","Hypothetical protein","jgi.p|Debsub1|212351"
"1408","212358",1687.49111855031,1812.96756235436,1194.23152749995,1857.54312254216,1554.54964991997,1186.56531872683,553.746521239268,236.871382481771,317.440085092848,931.895182245079,1335.74209064481,806.864150521863,"blue",0.93232958892826,-0.342708803171983,-0.428737044701166,-0.829314567058419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3461,"RDEBS13392","RDEBS13392","Hypothetical protein","jgi.p|Debsub1|212358"
"1409","212362",235.019678420146,228.497291667477,245.483288695216,181.499381694349,230.220868356229,236.779975620142,830.619781858902,311.442002892699,831.693022943261,362.181960551353,205.274276129684,424.133846331893,"turquoise",-0.730603439818581,0.170653807072394,0.438900905498351,0.90437921231627,NA,NA,NA,"2176, 2356, 3838, 4499","DNA binding, DNA-directed RNA polymerase activity, nucleus, transcription","GO:0003677, GO:0003899, GO:0005634, GO:0006350","KOG3297","DNA-directed RNA polymerase subunit E'","Transcription",NA,NA,3510,"RDEBS13542","RDEBS13542",NA,"jgi.p|Debsub1|212362"
"1410","212369",39381.5748416995,42874.0976613442,52654.6763583812,47734.3373856137,44381.7778378483,42792.7607721145,157786.295682666,73329.23890644,125884.04014442,34951.0580664294,39734.1925252446,88705.5742753329,"turquoise",-0.782493827719456,0.128229908179917,0.206649019358388,0.935833712141726,"1.13.11.20","Cysteine dioxygenase.","Cysteine metabolism","3721, 10326, 20876","iron ion binding, cysteine dioxygenase activity, L-cysteine metabolic process","GO:0005506, GO:0017172, GO:0046439","KOG4064","Cysteine dioxygenase CDO1","Amino acid transport and metabolism",NA,NA,3405,"RDEBS13754","RDEBS13754","Cysteine dioxygenase (EC 1.13.11.20)","jgi.p|Debsub1|212369"
"1411","212392",353.775204971669,370.265684307882,298.664243785167,289.202311490995,231.338445387084,370.052006926038,81.8034633648919,65.7976062449363,73.0112195713549,353.202242521154,252.94460565743,57.5610220021855,"blue",0.909623915714703,-0.375166766621395,-0.317311441810019,-0.809442947890782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3393,"RDEBS13843","RDEBS13843","Beta-glucan synthesis-associated protein KRE11","jgi.p|Debsub1|212392"
"1412","212394",4334.16149001676,4480.71513915822,4214.90977660919,4226.3427451684,3736.6188026653,3652.54213799026,1013.10443090366,1750.21632611531,1282.4579437751,2886.48047348502,3340.81452241391,1928.79915831885,"blue",0.956267349275415,-0.435677788177008,-0.436216628377747,-0.897754267887924,"6.1.1.14","Glycine--tRNA ligase.","Aminoacyl-tRNA biosynthesis","162, 3172, 3736, 3930, 4556, 4561, 3180, 4569, 6942","nucleotide binding, aminoacyl-tRNA ligase activity, ATP binding, cytoplasm, translation, tRNA aminoacylation for protein translation, glycine-tRNA ligase activity, glycyl-tRNA aminoacylation, glycine-tRNA ligase complex","GO:0000166, GO:0004812, GO:0005524, GO:0005737, GO:0006412, GO:0006418, GO:0004820, GO:0006426, GO:0009345","KOG2298","Glycyl-tRNA synthetase and related class II tRNA synthetase","Translation, ribosomal structure and biogenesis",NA,NA,3376,"RDEBS13948","RDEBS13948","Glycyl-tRNA synthetase (EC 6.1.1.14)","jgi.p|Debsub1|212394"
"1413","212396",556.407012514127,596.261180811116,449.698156240629,496.630176284536,471.617507021013,466.007869466283,62.9257410499168,96.5031558259066,85.7088229750688,354.199988968954,412.494279995194,239.33267043014,"blue",0.976380465856176,-0.334446812867466,-0.379512108600764,-0.923546895141054,NA,NA,NA,"3708","binding","GO:0005488","KOG1517","Guanine nucleotide binding protein MIP1","Cell cycle control, cell division, chromosome partitioning",NA,NA,3359,"RDEBS14048","RDEBS14048","WD-repeat family protein","jgi.p|Debsub1|212396"
"1414","212400",1818.28828940251,1797.9567913689,2463.76728740727,1663.41191574821,1972.52345945992,1792.95306116866,32960.5031619464,12628.7538919448,32988.3736428487,2694.91315550745,2144.19196488068,4927.02151488882,"turquoise",-0.731022107944453,-0.0312899713580537,0.325614673769757,0.968489064928945,NA,NA,NA,"2227, 3827, 4025, 4556","structural constituent of ribosome, intracellular, ribosome, translation","GO:0003735, GO:0005622, GO:0005840, GO:0006412","KOG1779","40s ribosomal protein S27","Translation, ribosomal structure and biogenesis",NA,NA,3315,"RDEBS14233","RDEBS14233","SSU ribosomal protein S27E","jgi.p|Debsub1|212400"
"1415","212403",493.707416327834,492.019715634348,373.543028551818,374.965755588324,344.213725503488,264.322862090027,144.729204414809,92.1166487429109,171.417645950138,258.416329980166,270.456155279868,249.431095342804,"blue",0.925398186285557,-0.342676834774385,-0.335915512887398,-0.765199623542264,NA,NA,NA,NA,NA,NA,"KOG2963","RNA-binding protein required for 60S ribosomal subunit biogenesis","Translation, ribosomal structure and biogenesis",NA,NA,3265,"RDEBS14436","RDEBS14436","SSF2 protein","jgi.p|Debsub1|212403"
"1416","212405",6379.16487556309,5820.00948374934,8598.72226658406,7067.17372677994,6964.18126777593,5374.86102256679,29738.7052201907,48194.5533208744,18792.4530374966,8401.0250904749,5983.11278766614,10600.3166308235,"turquoise",-0.742766128690105,-0.0344225751965249,-0.0620775970486287,0.767802066081412,"1.1.1.8","Glycerol-3-phosphate dehydrogenase (NAD+).","Glycerolipid metabolism","4143, 9821, 2773, 4240, 6928, 9710, 3930, 9823, 20607, 24535","carbohydrate metabolic process, oxidoreductase activity, acting on CH-OH group of donors, glycerol-3-phosphate dehydrogenase (NAD+) activity, glycerol-3-phosphate metabolic process, glycerol-3-phosphate dehydrogenase complex, oxidoreductase activity, cytoplasm, oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor, glycerol-3-phosphate catabolic process, NAD binding","GO:0005975, GO:0016614, GO:0004367, GO:0006072, GO:0009331, GO:0016491, GO:0005737, GO:0016616, GO:0046168, GO:0051287","KOG2711","Glycerol-3-phosphate dehydrogenase/dihydroxyacetone 3-phosphate reductase","Energy production and conversion",NA,NA,3340,"RDEBS14509","RDEBS14509","Glycerol-3-phosphate dehydrogenase [NAD+] (EC 1.1.1.8)","jgi.p|Debsub1|212405"
"1417","212411",736.201218796677,786.397613293542,1082.33879799069,1227.28153336179,1084.04971992982,1086.16705514305,4140.51376108453,3535.52470889458,3647.38657771682,812.165608509094,941.245792206015,1934.85821326645,"turquoise",-0.870651817615042,0.0402882174614839,0.195307530309541,0.984005227252305,"4.2.1.93","ATP-dependent H(4)NAD(P)OH dehydratase.","\N","21866","ATP-dependent NAD(P)H-hydrate dehydratase activity","GO:0047453","KOG3974","Predicted sugar kinase","Carbohydrate transport and metabolism",NA,NA,3243,"RDEBS14616","RDEBS14616",NA,"jgi.p|Debsub1|212411"
"1418","212412",8657.11179396047,9342.53707500271,11227.9886862313,10189.2290250827,10083.897549409,9529.83871858027,37774.3223522651,22910.7264944868,34159.7275568413,7514.02849838082,7789.72099038094,14903.2554861097,"turquoise",-0.785541781633539,-0.0278386192939325,0.224219139218105,0.988994749708053,"1.6.2.2","Cytochrome-b5 reductase.","\N","4283, 9710, 2566","electron transport, oxidoreductase activity, cytochrome-b5 reductase activity","GO:0006118, GO:0016491, GO:0004128","KOG0534","NADH-cytochrome b-5 reductase","Energy production and conversion , Coenzyme transport and metabolism",NA,NA,3236,"RDEBS14652","RDEBS14652","NADH-cytochrome B5 reductase (EC 1.6.2.2)","jgi.p|Debsub1|212412"
"1419","212414",210.936389818788,222.659769617578,143.801302563229,160.224728895011,147.520168072923,180.805722471666,100.681185679867,39.4785637469618,57.1392153167126,133.698024005183,179.493383629984,64.6299194410504,"blue",0.95298878219239,-0.427855309238196,-0.450325044216512,-0.7479641763096,"3.1.-.-","Acting on ester bonds.","\N","9985, 4542, 9986, 2909, 18089, 19229","hydrolase activity, mRNA processing, hydrolase activity, acting on ester bonds, nuclease activity, phosphoric ester hydrolase activity, T/G mismatch-specific endonuclease activity","GO:0016787, GO:0006397, GO:0016788, GO:0004518, GO:0042578, GO:0043765","KOG2863","RNA lariat debranching enzyme","RNA processing and modification",NA,NA,3232,"RDEBS14676","RDEBS14676","Lariat debranching enzyme (EC 3.1.-.-)","jgi.p|Debsub1|212414"
"1420","212416",395.713345467137,390.280045621822,546.7002183247,482.003852484992,383.887710098857,375.827128282627,1321.44056204825,1228.22198323881,1276.10914207325,355.197735416754,416.872167400803,753.342498484743,"turquoise",-0.866714739918877,0.0551105280269397,0.218407685040042,0.974092339834165,NA,NA,NA,NA,NA,NA,"KOG0769","Predicted mitochondrial carrier protein","Energy production and conversion",NA,NA,3222,"RDEBS14735","RDEBS14735",NA,"jgi.p|Debsub1|212416"
"1421","212417",19926.0147138268,19644.0956296317,28769.6203607415,18991.6166208086,21499.3881310823,17716.2953615971,311161.496917734,122067.719105606,239772.019473181,25795.7366614178,21384.034248666,59560.510134893,"turquoise",-0.754295544251003,-0.00660057850530203,0.204863579169321,0.975875406481714,NA,NA,NA,"2227, 4556, 9241, 3827, 4025","structural constituent of ribosome, translation, small ribosomal subunit, intracellular, ribosome","GO:0003735, GO:0006412, GO:0015935, GO:0005622, GO:0005840","KOG1749","40S ribosomal protein S23","Translation, ribosomal structure and biogenesis",NA,NA,3216,"RDEBS14772","RDEBS14772","SSU ribosomal protein S12P","jgi.p|Debsub1|212417"
"1422","212419",1502.71416290196,1563.62197765153,1602.23581495006,1726.57104124624,1600.37030818505,1215.44092550977,673.30542923411,710.614147445312,622.182566781981,1213.25968052464,1269.10091569276,1220.89957194109,"turquoise",0.844802040712673,-0.204504262096055,-0.389122569534347,-0.900665270443569,NA,NA,NA,NA,NA,NA,"KOG1793","Uncharacterized conserved protein","Function unknown",NA,NA,3286,"RDEBS14790","RDEBS14790","Hypothetical protein","jgi.p|Debsub1|212419"
"1423","212420",1601.12346287647,1567.7916362586,2331.02762350275,2080.9269769352,1938.99614853426,1681.44879497606,4543.23850380399,4254.91187050588,4031.48908067916,1773.99318418817,1854.27853224255,3538.48808939751,"blue",-0.928095461850838,0.218130785372694,0.206274376275752,0.931053006621268,NA,NA,NA,NA,NA,NA,"KOG1073","Uncharacterized mRNA-associated protein RAP55","Intracellular trafficking, secretion, and vesicular transport",NA,NA,3278,"RDEBS14836","RDEBS14836",NA,"jgi.p|Debsub1|212420"
"1424","212422",524.849599864072,507.864418341216,331.423712120577,297.845139190726,383.32892158343,340.287919934388,226.532667779701,144.75473373886,184.115249353852,359.188721207953,460.651041456897,226.204718043676,"blue",0.906880588575013,-0.254584584065634,-0.310497694599734,-0.751642516160592,NA,NA,NA,NA,NA,NA,"KOG1274","WD40 repeat protein","General function prediction only",NA,NA,3167,"RDEBS14971","RDEBS14971","DNA polymerase alpha-binding protein","jgi.p|Debsub1|212422"
"1425","212423",368.308223955247,377.771069800609,369.713999785342,379.61958588818,361.536169481748,398.927613708982,918.715819328785,811.503810354215,892.006639110902,431.026465449544,382.335500089885,483.714553316611,"turquoise",-0.838531416692802,0.0262108093828469,0.270986632876217,0.991103353552685,"2.3.1.88","Peptide alpha-N-acetyltransferase.","\N","5765, 5830, 2972","N-acetyltransferase activity, metabolic process, peptide alpha-N-acetyltransferase activity","GO:0008080, GO:0008152, GO:0004596","KOG3234","Acetyltransferase, (GNAT) family","General function prediction only",NA,NA,3157,"RDEBS15030","RDEBS15030","N-terminal acetyltransferase complex NATB catalytic subunit (EC 2.3.1.88)","jgi.p|Debsub1|212423"
"1426","212424",461.734774563962,451.157061285054,347.165274827203,457.405035185757,381.093767521719,478.89083249252,144.729204414809,122.822198323881,215.859257863136,318.281116848158,416.385735466847,114.112201513105,"blue",0.93681542762137,-0.507031700443447,-0.280772688989908,-0.774308427384291,NA,NA,NA,"3708","binding","GO:0005488",NA,NA,NA,NA,NA,3153,"RDEBS15062","RDEBS15062","Quinidine resistance protein","jgi.p|Debsub1|212424"
"1427","212426",941.324401022034,949.014298969301,894.290940792622,1060.40847546698,882.885854375829,971.997348324335,188.77722314975,276.349946228733,269.82407232892,799.194904687696,944.164383809754,723.047223746751,"turquoise",0.870206370174107,-0.101933006843189,-0.263866010462905,-0.970049790935664,NA,NA,NA,"2196, 3838, 4504, 5939","transcription factor activity, nucleus, regulation of transcription, DNA-dependent, zinc ion binding","GO:0003700, GO:0005634, GO:0006355, GO:0008270",NA,NA,NA,NA,NA,3141,"RDEBS15126","RDEBS15126","Transcriptional regulator","jgi.p|Debsub1|212426"
"1428","212430",1459.11510595123,1550.2790701089,918.54145631364,1312.38014455914,1282.41964290666,1382.4752047465,364.969298089518,271.963439145737,422.195313173487,845.09124128649,1207.32406008027,506.940930615739,"blue",0.970908330904362,-0.42149627268456,-0.350589952358943,-0.835063836401491,NA,NA,NA,"5053","response to stress","GO:0006950",NA,NA,NA,NA,NA,3191,"RDEBS15320","RDEBS15320","Universal stress protein family","jgi.p|Debsub1|212430"
"1429","212436",1804.58572864656,1767.93524939799,2057.03934287932,2310.95916032804,2213.36130960928,2185.21707331234,5159.91076609318,3877.67226136825,4275.91794620066,2022.43204969034,2155.37989936168,3143.63967531234,"turquoise",-0.880149487362985,0.12315848140247,0.195602139854296,0.97879481149322,NA,NA,NA,NA,NA,NA,"KOG3061","Proteasome maturation factor","Posttranslational modification, protein turnover, chaperones",NA,NA,3070,"RDEBS15457","RDEBS15457","20S proteasome core particle maturation factor","jgi.p|Debsub1|212436"
"1430","212440",4399.35246088595,4703.3749087758,8091.16323120556,7246.67860977436,6456.80129576754,6192.26281457628,54342.6699707082,51370.3844489633,40000.6251225497,3173.83145045139,3666.72391816483,6971.95255970331,"turquoise",-0.779390671957176,-0.129790448658861,0.0449438959340743,0.949471918780846,NA,NA,NA,"14950","sorbose reductase activity","GO:0032115","KOG0725","Reductases with broad range of substrate specificities","General function prediction only",NA,NA,3132,"RDEBS15633","RDEBS15633",NA,"jgi.p|Debsub1|212440"
"1431","212443",11001.0801414547,11776.7837698106,16528.6408419569,18040.9055738382,15127.5226896598,14977.1108781566,124687.35589041,66065.1831769991,104409.218387888,9197.2267558192,10230.6364349751,23950.4343653655,"turquoise",-0.764257537717284,-0.0702901669378195,0.192952587965124,0.988044738340617,NA,NA,NA,"14950","sorbose reductase activity","GO:0032115","KOG0725","Reductases with broad range of substrate specificities","General function prediction only",NA,NA,3110,"RDEBS15765","RDEBS15765","L-xylulose reductase (EC 1.1.1.10)","jgi.p|Debsub1|212443"
"1432","212445",147.406335404862,128.425485097779,65.5189366708201,107.038096896667,113.992857147259,114.169706818718,333.506427564559,193.006311651813,425.369714024416,177.598867708377,156.144650800068,41.4035421419229,"turquoise",-0.524763971362634,-0.147798929392189,0.447828366721,0.832456181188831,NA,NA,NA,"3827, 4541","intracellular, RNA processing","GO:0005622, GO:0006396","KOG2047","mRNA splicing factor","RNA processing and modification",NA,NA,3177,"RDEBS15803","RDEBS15803","XPA-binding protein 2","jgi.p|Debsub1|212445"
"1433","212449",615.784775789888,597.09511253253,387.582800695566,420.174392786917,481.675700298712,489.996835101345,201.362371359734,153.527747904851,215.859257863136,409.076043597947,494.701276833859,204.998025727082,"blue",0.975341151723518,-0.398319978551241,-0.314112696104603,-0.80935784283251,NA,NA,NA,NA,NA,NA,"KOG1127","TPR repeat-containing protein","RNA processing and modification",NA,NA,2963,"RDEBS15984","RDEBS15984","Tetratricopeptide repeat family protein","jgi.p|Debsub1|212449"
"1434","212455",987.830061769484,1031.5735393893,889.185569103987,987.941689369238,913.619222724355,854.273720670794,195.069797254742,210.552339983796,212.684857012208,705.406738594508,838.122222207216,556.423212687793,"blue",0.946879562413905,-0.262232139851433,-0.360834687905166,-0.94419202218262,NA,NA,NA,"2176, 2450, 3736, 3838, 4448, 2175, 2792, 9985","DNA binding, ATP-dependent DNA helicase activity, ATP binding, nucleus, nucleotide-excision repair, nucleic acid binding, helicase activity, hydrolase activity","GO:0003677, GO:0004003, GO:0005524, GO:0005634, GO:0006289, GO:0003676, GO:0004386, GO:0016787","KOG1123","RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH, 3'-5' helicase subunit SSL2","Transcription , Replication, recombination and repair",NA,NA,2913,"RDEBS16325","RDEBS16325","DNA REPAIR HELICASE (RAD25/XPB FAMILY)","jgi.p|Debsub1|212455"
